itemId	category	name	iconId	imagePath
11000700	Weapons	Sacred Mace	10400	
11000800	Weapons	Magic Mace	10400	
11000900	Weapons	Cold Mace	10400	
11001000	Weapons	Poison Mace	10400	
11001100	Weapons	Blood Mace	10400	
11001200	Weapons	Occult Mace	10400	
11010000	Weapons	Club	10401	
11010100	Weapons	Heavy Club	10401	
11010200	Weapons	Keen Club	10401	
11010300	Weapons	Quality Club	10401	
11010400	Weapons	Fire Club	10401	
11010500	Weapons	Flame Art Club	10401	
11010600	Weapons	Lightning Club	10401	
11010700	Weapons	Sacred Club	10401	
11010800	Weapons	Magic Club	10401	
11010900	Weapons	Cold Club	10401	
11011000	Weapons	Poison Club	10401	
11011100	Weapons	Bloody Club	10401	
11011200	Weapons	Occult Club	10401	
11030000	Weapons	Curved Club	10402	
11030100	Weapons	Heavy Curved Club	10402	
11030200	Weapons	Keen Curved Club	10402	
11030300	Weapons	Quality Curved Club	10402	
11030400	Weapons	Fire Curved Club	10402	
11030500	Weapons	Flame Art Curved Club	10402	
11030600	Weapons	Lightning Curved Club	10402	
11030700	Weapons	Sacred Curved Club	10402	
11030800	Weapons	Magic Curved Club	10402	
11030900	Weapons	Cold Curved Club	10402	
11031000	Weapons	Poison Curved Club	10402	
11031100	Weapons	Blood Curved Club	10402	
11031200	Weapons	Occult Curved Club	10402	
11040000	Weapons	Warpick	10403	
11040100	Weapons	Heavy Warpick	10403	
11040200	Weapons	Keen Warpick	10403	
11040300	Weapons	Quality Warpick	10403	
11040400	Weapons	Fire Warpick	10403	
11040500	Weapons	Flame Art Warpick	10403	
11040600	Weapons	Lightning Warpick	10403	
11040700	Weapons	Sacred Warpick	10403	
11040800	Weapons	Magic Warpick	10403	
11040900	Weapons	Cold Warpick	10403	
11041000	Weapons	Poison Warpick	10403	
11041100	Weapons	Blood Warpick	10403	
11041200	Weapons	Occult Warpick	10403	
11050000	Weapons	Morning Star	10404	
11050100	Weapons	Heavy Morning Star	10404	
11050200	Weapons	Keen Morning Star	10404	
11050300	Weapons	Quality Morning Star	10404	
11050400	Weapons	Fire Morning Star	10404	
11050500	Weapons	Flame Art Morning Star	10404	
11050600	Weapons	Lightning Morning Star	10404	
11050700	Weapons	Sacred Morning Star	10404	
11050800	Weapons	Magic Morning Star	10404	
11050900	Weapons	Cold Morning Star	10404	
11051000	Weapons	Poison Morning Star	10404	
11051100	Weapons	Blood Morning Star	10404	
11051200	Weapons	Occult Morning Star	10404	
11060000	Weapons	Varre's Bouquet	10405	
11070000	Weapons	Spiked Club	10406	
11070100	Weapons	Heavy Spiked Club	10406	
11070200	Weapons	Keen Spiked Club	10406	
11070300	Weapons	Quality Spiked Club	10406	
11070400	Weapons	Fire Spiked Club	10406	
11070500	Weapons	Flame Art Spiked Club	10406	
11070600	Weapons	Lightning Spiked Club	10406	
11070700	Weapons	Sacred Spiked Club	10406	
11070800	Weapons	Magic Spiked Club	10406	
11070900	Weapons	Cold Spiked Club	10406	
11071000	Weapons	Poison Spiked Club	10406	
11071100	Weapons	Blood Spiked Club	10406	
11071200	Weapons	Occult Spiked Club	10406	
11080000	Weapons	Hammer	10407	
11080100	Weapons	Heavy Hammer	10407	
11080200	Weapons	Keen Hammer	10407	
11080300	Weapons	Quality Hammer	10407	
11080400	Weapons	Fire Hammer	10407	
11080500	Weapons	Flame Art Hammer	10407	
11080600	Weapons	Lightning Hammer	10407	
11080700	Weapons	Sacred Hammer	10407	
11080800	Weapons	Magic Hammer	10407	
11080900	Weapons	Cold Hammer	10407	
11081000	Weapons	Poison Hammer	10407	
11081100	Weapons	Blood Hammer	10407	
11081200	Weapons	Occult Hammer	10407	
11090000	Weapons	Monk's Flamemace	10408	
11090100	Weapons	Monk's Heavy Flamemace	10408	
11090200	Weapons	Monk's Keen Flamemace	10408	
11090300	Weapons	Monk's Quality Flamemace	10408	
11090400	Weapons	Monk's Fire Flamemace	10408	
11090500	Weapons	Monk's Flame Art Flamemace	10408	
11090600	Weapons	Monk's Lightning Flamemace	10408	
11090700	Weapons	Monk's Sacred Flamemace	10408	
11090800	Weapons	Monk's Magic Flamemace	10408	
11090900	Weapons	Monk's Cold Flamemace	10408	
11091000	Weapons	Monk's Poison Flamemace	10408	
11091100	Weapons	Monk's Blood Flamemace	10408	
11091200	Weapons	Monk's Occult Flamemace	10408	
11100000	Weapons	Envoy's Horn	10409	
11110000	Weapons	Scepter of the All-Knowing	10410	
11120000	Weapons	Nox Flowing Hammer	10411	
11130000	Weapons	Ringed Finger	10412	
11140000	Weapons	Stone Club	10413	
11140100	Weapons	Heavy Stone Club	10413	
11140200	Weapons	Keen Stone Club	10413	
11140300	Weapons	Quality Stone Club	10413	
11140400	Weapons	Fire Stone Club	10413	
11140500	Weapons	Flame Art Stone Club	10413	
11140600	Weapons	Lightning Stone Club	10413	
11140700	Weapons	Sacred Stone Club	10413	
11140800	Weapons	Magic Stone Club	10413	
11140900	Weapons	Cold Stone Club	10413	
11141000	Weapons	Poison Stone Club	10413	
11141100	Weapons	Blood Stone Club	10413	
11141200	Weapons	Occult Stone Club	10413	
11150000	Weapons	Marika's Hammer	10414	
11500000	Weapons	Flowerstone Gavel	12226	
11690000	Weapons	[NPC] Flowerstone Gavel	12226	
12000000	Weapons	Large Club	10440	
12000100	Weapons	Heavy Large Club	10440	
12000200	Weapons	Keen Large Club	10440	
12000300	Weapons	Quality Large Club	10440	
12000400	Weapons	Fire Large Club	10440	
12000500	Weapons	Flame Art Large Club	10440	
12000600	Weapons	Lightning Large Club	10440	
12000700	Weapons	Sacred Large Club	10440	
12000800	Weapons	Magic Large Club	10440	
12000900	Weapons	Cold Large Club	10440	
12001000	Weapons	Poison Large Club	10440	
12001100	Weapons	Blood Large Club	10440	
12001200	Weapons	Occult Large Club	10440	
12010000	Weapons	Greathorn Hammer	10441	
12010100	Weapons	Heavy Greathorn Hammer	10441	
12010200	Weapons	Keen Greathorn Hammer	10441	
12010300	Weapons	Quality Greathorn Hammer	10441	
12010400	Weapons	Fire Greathorn Hammer	10441	
12010500	Weapons	Flame Art Greathorn Hammer	10441	
12010600	Weapons	Lightning Greathorn Hammer	10441	
12010700	Weapons	Sacred Greathorn Hammer	10441	
12010800	Weapons	Magic Greathorn Hammer	10441	
12010900	Weapons	Cold Greathorn Hammer	10441	
12011000	Weapons	Poison Greathorn Hammer	10441	
12011100	Weapons	Blood Greathorn Hammer	10441	
12011200	Weapons	Occult Greathorn Hammer	10441	
12020000	Weapons	Battle Hammer	10442	
12020100	Weapons	Heavy Battle Hammer	10442	
12020200	Weapons	Keen Battle Hammer	10442	
12020300	Weapons	Quality Battle Hammer	10442	
12020400	Weapons	Fire Battle Hammer	10442	
12020500	Weapons	Flame Art Battle Hammer	10442	
12020600	Weapons	Lightning Battle Hammer	10442	
12020700	Weapons	Sacred Battle Hammer	10442	
12020800	Weapons	Magic Battle Hammer	10442	
12020900	Weapons	Cold Battle Hammer	10442	
12021000	Weapons	Poison Battle Hammer	10442	
12021100	Weapons	Blood Battle Hammer	10442	
12021200	Weapons	Occult Battle Hammer	10442	
12060000	Weapons	Great Mace	10443	
12060100	Weapons	Heavy Great Mace	10443	
12060200	Weapons	Keen Great Mace	10443	
12060300	Weapons	Quality Great Mace	10443	
12060400	Weapons	Fire Great Mace	10443	
12060500	Weapons	Flame Art Great Mace	10443	
12060600	Weapons	Lightning Great Mace	10443	
12060700	Weapons	Sacred Great Mace	10443	
12060800	Weapons	Magic Great Mace	10443	
12060900	Weapons	Cold Great Mace	10443	
12061000	Weapons	Poison Great Mace	10443	
12061100	Weapons	Blood Great Mace	10443	
12061200	Weapons	Occult Great Mace	10443	
12080000	Weapons	Curved Great Club	10444	
12080100	Weapons	Heavy Curved Great Club	10444	
12080200	Weapons	Keen Curved Great Club	10444	
12080300	Weapons	Quality Curved Great Club	10444	
12080400	Weapons	Fire Curved Great Club	10444	
12080500	Weapons	Flame Art Curved Great Club	10444	
12080600	Weapons	Lightning Curved Great Club	10444	
12080700	Weapons	Sacred Curved Great Club	10444	
12080800	Weapons	Magic Curved Great Club	10444	
12080900	Weapons	Cold Curved Great Club	10444	
12081000	Weapons	Poison Curved Great Club	10444	
12081100	Weapons	Blood Curved Great Club	10444	
12081200	Weapons	Occult Curved Great Club	10444	
12130000	Weapons	Celebrant's Skull	10445	
12130100	Weapons	Celebrant's Heavy Skull	10445	
12130200	Weapons	Celebrant's Keen Skull	10445	
12130300	Weapons	Celebrant's Quality Skull	10445	
12130400	Weapons	Celebrant's Fire Skull	10445	
12130500	Weapons	Celebrant's Flame Art Skull	10445	
12130600	Weapons	Celebrant's Lightning Skull	10445	
12130700	Weapons	Celebrant's Sacred Skull	10445	
12130800	Weapons	Celebrant's Magic Skull	10445	
12130900	Weapons	Celebrant's Cold Skull	10445	
12131000	Weapons	Celebrant's Poison Skull	10445	
12131100	Weapons	Celebrant's Blood Skull	10445	
12131200	Weapons	Celebrant's Occult Skull	10445	
12140000	Weapons	Pickaxe	10446	
12140100	Weapons	Heavy Pickaxe	10446	
12140200	Weapons	Keen Pickaxe	10446	
12140300	Weapons	Quality Pickaxe	10446	
12140400	Weapons	Fire Pickaxe	10446	
12140500	Weapons	Flame Art Pickaxe	10446	
12140600	Weapons	Lightning Pickaxe	10446	
12140700	Weapons	Sacred Pickaxe	10446	
12140800	Weapons	Magic Pickaxe	10446	
12140900	Weapons	Cold Pickaxe	10446	
12141000	Weapons	Poison Pickaxe	10446	
12141100	Weapons	Blood Pickaxe	10446	
12141200	Weapons	Occult Pickaxe	10446	
12150000	Weapons	Beastclaw Greathammer	10447	
12160000	Weapons	Envoy's Long Horn	10448	
12170000	Weapons	Cranial Vessel Candlestand	10449	
12180000	Weapons	Great Stars	10450	
12180100	Weapons	Heavy Great Stars	10450	
12180200	Weapons	Keen Great Stars	10450	
12180300	Weapons	Quality Great Stars	10450	
12180400	Weapons	Fire Great Stars	10450	
12180500	Weapons	Flame Art Great Stars	10450	
12180600	Weapons	Lightning Great Stars	10450	
12180700	Weapons	Sacred Great Stars	10450	
12180800	Weapons	Magic Great Stars	10450	
12180900	Weapons	Cold Great Stars	10450	
12181000	Weapons	Poison Great Stars	10450	
12181100	Weapons	Blood Great Stars	10450	
12181200	Weapons	Occult Great Stars	10450	
12190000	Weapons	Brick Hammer	10451	
12190100	Weapons	Heavy Brick Hammer	10451	
12190200	Weapons	Keen Brick Hammer	10451	
12190300	Weapons	Quality Brick Hammer	10451	
12190400	Weapons	Fire Brick Hammer	10451	
12190500	Weapons	Flame Art Brick Hammer	10451	
12190600	Weapons	Lightning Brick Hammer	10451	
12190700	Weapons	Sacred Brick Hammer	10451	
12190800	Weapons	Magic Brick Hammer	10451	
12190900	Weapons	Cold Brick Hammer	10451	
12191000	Weapons	Poison Brick Hammer	10451	
12191100	Weapons	Blood Brick Hammer	10451	
12191200	Weapons	Occult Brick Hammer	10451	
12200000	Weapons	Devourer's Scepter	10452	
12210000	Weapons	Rotten Battle Hammer	10453	
12210100	Weapons	Heavy Rotten Battle Hammer	10453	
12210200	Weapons	Keen Rotten Battle Hammer	10453	
12210300	Weapons	Quality Rotten Battle Hammer	10453	
12210400	Weapons	Fire Rotten Battle Hammer	10453	
12210500	Weapons	Flame Art Rotten Battle Hammer	10453	
12210600	Weapons	Lightning Rotten Battle Hammer	10453	
12210700	Weapons	Sacred Rotten Battle Hammer	10453	
12210800	Weapons	Magic Rotten Battle Hammer	10453	
12210900	Weapons	Cold Rotten Battle Hammer	10453	
12211000	Weapons	Poison Rotten Battle Hammer	10453	
12211100	Weapons	Blood Rotten Battle Hammer	10453	
12211200	Weapons	Occult Rotten Battle Hammer	10453	
12500000	Weapons	Smithscript Greathammer	12227	
12500100	Weapons	Heavy Smithscript Greathammer	12227	
12500200	Weapons	Keen Smithscript Greathammer	12227	
12500300	Weapons	Quality Smithscript Greathammer	12227	
12500400	Weapons	Fire Smithscript Greathammer	12227	
12500500	Weapons	Flame Art Smithscript Greathammer	12227	
12500600	Weapons	Lightning Smithscript Greathammer	12227	
12500700	Weapons	Sacred Smithscript Greathammer	12227	
12500800	Weapons	Magic Smithscript Greathammer	12227	
12500900	Weapons	Cold Smithscript Greathammer	12227	
12501000	Weapons	Poison Smithscript Greathammer	12227	
12501100	Weapons	Blood Smithscript Greathammer	12227	
12501200	Weapons	Occult Smithscript Greathammer	12227	
12510000	Weapons	Anvil Hammer	12228	
12520000	Weapons	Black Steel Greathammer	12229	
12520100	Weapons	Heavy Black Steel Greathammer	12229	
12520200	Weapons	Keen Black Steel Greathammer	12229	
12520300	Weapons	Quality Black Steel Greathammer	12229	
12520400	Weapons	Fire Black Steel Greathammer	12229	
12520500	Weapons	Flame Art Black Steel Greathammer	12229	
12520600	Weapons	Lightning Black Steel Greathammer	12229	
12520700	Weapons	Sacred Black Steel Greathammer	12229	
12520800	Weapons	Magic Black Steel Greathammer	12229	
12520900	Weapons	Cold Black Steel Greathammer	12229	
12521000	Weapons	Poison Black Steel Greathammer	12229	
12521100	Weapons	Blood Black Steel Greathammer	12229	
12521200	Weapons	Occult Black Steel Greathammer	12229	
12530000	Weapons	Bloodfiend's Arm	12230	
12530100	Weapons	Bloodfiend's Heavy Arm	12230	
12530200	Weapons	Bloodfiend's Keen Arm	12230	
12530300	Weapons	Bloodfiend's Quality Arm	12230	
12530400	Weapons	Bloodfiend's Fire Arm	12230	
12530500	Weapons	Bloodfiend's Flame Art Arm	12230	
12530600	Weapons	Bloodfiend's Lightning Arm	12230	
12530700	Weapons	Bloodfiend's Sacred Arm	12230	
12530800	Weapons	Bloodfiend's Magic Arm	12230	
12530900	Weapons	Bloodfiend's Cold Arm	12230	
12531000	Weapons	Bloodfiend's Poison Arm	12230	
12531100	Weapons	Bloodfiend's Blood Arm	12230	
12531200	Weapons	Bloodfiend's Occult Arm	12230	
13000000	Weapons	Nightrider Flail	10480	
13000100	Weapons	Heavy Nightrider Flail	10480	
13000200	Weapons	Keen Nightrider Flail	10480	
13000300	Weapons	Quality Nightrider Flail	10480	
13000400	Weapons	Fire Nightrider Flail	10480	
13000500	Weapons	Flame Art Nightrider Flail	10480	
13000600	Weapons	Lightning Nightrider Flail	10480	
13000700	Weapons	Sacred Nightrider Flail	10480	
13000800	Weapons	Magic Nightrider Flail	10480	
13000900	Weapons	Cold Nightrider Flail	10480	
13001000	Weapons	Poison Nightrider Flail	10480	
13001100	Weapons	Blood Nightrider Flail	10480	
13001200	Weapons	Occult Nightrider Flail	10480	
13010000	Weapons	Flail	10481	
13010100	Weapons	Heavy Flail	10481	
13010200	Weapons	Keen Flail	10481	
13010300	Weapons	Quality Flail	10481	
13010400	Weapons	Fire Flail	10481	
13010500	Weapons	Flame Art Flail	10481	
13010600	Weapons	Lightning Flail	10481	
13010700	Weapons	Sacred Flail	10481	
13010800	Weapons	Magic Flail	10481	
13010900	Weapons	Cold Flail	10481	
13011000	Weapons	Poison Flail	10481	
13011100	Weapons	Blood Flail	10481	
13011200	Weapons	Occult Flail	10481	
13020000	Weapons	Family Heads	10482	
13030000	Weapons	Bastard's Stars	10483	
13040000	Weapons	Chainlink Flail	10484	
13040100	Weapons	Heavy Chainlink Flail	10484	
13040200	Weapons	Keen Chainlink Flail	10484	
13040300	Weapons	Quality Chainlink Flail	10484	
13040400	Weapons	Fire Chainlink Flail	10484	
13040500	Weapons	Flame Art Chainlink Flail	10484	
13040600	Weapons	Lightning Chainlink Flail	10484	
13040700	Weapons	Sacred Chainlink Flail	10484	
13040800	Weapons	Magic Chainlink Flail	10484	
13040900	Weapons	Cold Chainlink Flail	10484	
13041000	Weapons	Poison Chainlink Flail	10484	
13041100	Weapons	Blood Chainlink Flail	10484	
13041200	Weapons	Occult Chainlink Flail	10484	
13500000	Weapons	Serpent Flail	12231	
14000000	Weapons	Battle Axe	10520	
14000100	Weapons	Heavy Battle Axe	10520	
14000200	Weapons	Keen Battle Axe	10520	
14000300	Weapons	Quality Battle Axe	10520	
14000400	Weapons	Fire Battle Axe	10520	
14000500	Weapons	Flame Art Battle Axe	10520	
14000600	Weapons	Lightning Battle Axe	10520	
14000700	Weapons	Sacred Battle Axe	10520	
14000800	Weapons	Magic Battle Axe	10520	
14000900	Weapons	Cold Battle Axe	10520	
14001000	Weapons	Poison Battle Axe	10520	
14001100	Weapons	Blood Battle Axe	10520	
14001200	Weapons	Occult Battle Axe	10520	
14010000	Weapons	Forked Hatchet	10521	
14010100	Weapons	Heavy Forked Hatchet	10521	
14010200	Weapons	Keen Forked Hatchet	10521	
14010300	Weapons	Quality Forked Hatchet	10521	
14010400	Weapons	Fire Forked Hatchet	10521	
14010500	Weapons	Flame Art Forked Hatchet	10521	
14010600	Weapons	Lightning Forked Hatchet	10521	
14010700	Weapons	Sacred Forked Hatchet	10521	
14010800	Weapons	Magic Forked Hatchet	10521	
14010900	Weapons	Cold Forked Hatchet	10521	
14011000	Weapons	Poison Forked Hatchet	10521	
14011100	Weapons	Blood Forked Hatchet	10521	
14011200	Weapons	Occult Forked Hatchet	10521	
14020000	Weapons	Hand Axe	10522	
14020100	Weapons	Heavy Hand Axe	10522	
14020200	Weapons	Keen Hand Axe	10522	
14020300	Weapons	Quality Hand Axe	10522	
14020400	Weapons	Fire Hand Axe	10522	
14020500	Weapons	Flame Art Hand Axe	10522	
14020600	Weapons	Lightning Hand Axe	10522	
14020700	Weapons	Sacred Hand Axe	10522	
14020800	Weapons	Magic Hand Axe	10522	
14020900	Weapons	Cold Hand Axe	10522	
14021000	Weapons	Poison Hand Axe	10522	
14021100	Weapons	Blood Hand Axe	10522	
14021200	Weapons	Occult Hand Axe	10522	
14030000	Weapons	Jawbone Axe	10523	
14030100	Weapons	Heavy Jawbone Axe	10523	
14030200	Weapons	Keen Jawbone Axe	10523	
14030300	Weapons	Quality Jawbone Axe	10523	
14030400	Weapons	Fire Jawbone Axe	10523	
14030500	Weapons	Flame Art Jawbone Axe	10523	
14030600	Weapons	Lightning Jawbone Axe	10523	
14030700	Weapons	Sacred Jawbone Axe	10523	
14030800	Weapons	Magic Jawbone Axe	10523	
14030900	Weapons	Cold Jawbone Axe	10523	
14031000	Weapons	Poison Jawbone Axe	10523	
14031100	Weapons	Blood Jawbone Axe	10523	
14031200	Weapons	Occult Jawbone Axe	10523	
14040000	Weapons	Iron Cleaver	10524	
14040100	Weapons	Heavy Iron Cleaver	10524	
14040200	Weapons	Keen Iron Cleaver	10524	
14040300	Weapons	Quality Iron Cleaver	10524	
14040400	Weapons	Fire Iron Cleaver	10524	
14040500	Weapons	Flame Art Iron Cleaver	10524	
14040600	Weapons	Lightning Iron Cleaver	10524	
14040700	Weapons	Sacred Iron Cleaver	10524	
14040800	Weapons	Magic Iron Cleaver	10524	
14040900	Weapons	Cold Iron Cleaver	10524	
14041000	Weapons	Poison Iron Cleaver	10524	
14041100	Weapons	Blood Iron Cleaver	10524	
14041200	Weapons	Occult Iron Cleaver	10524	
14050000	Weapons	Ripple Blade	10525	
14060000	Weapons	Celebrant's Cleaver	10526	
14060100	Weapons	Celebrant's Heavy Cleaver	10526	
14060200	Weapons	Celebrant's Keen Cleaver	10526	
14060300	Weapons	Celebrant's Quality Cleaver	10526	
14060400	Weapons	Celebrant's Fire Cleaver	10526	
14060500	Weapons	Celebrant's Flame Art Cleaver Blades	10526	
14060600	Weapons	Celebrant's Lightning Cleaver	10526	
14060700	Weapons	Celebrant's Sacred Cleaver	10526	
14060800	Weapons	Celebrant's Magic Cleaver	10526	
14060900	Weapons	Celebrant's Cold Cleaver	10526	
14061000	Weapons	Celebrant's Poison Cleaver	10526	
14061100	Weapons	Celebrant's Blood Cleaver	10526	
14061200	Weapons	Celebrant's Occult Cleaver	10526	
14080000	Weapons	Icerind Hatchet	10527	
14100000	Weapons	Highland Axe	10529	
14100100	Weapons	Heavy Highland Axe	10529	
14100200	Weapons	Keen Highland Axe	10529	
14100300	Weapons	Quality Highland Axe	10529	
14100400	Weapons	Fire Highland Axe	10529	
14100500	Weapons	Flame Art Highland Axe	10529	
14100600	Weapons	Lightning Highland Axe	10529	
14100700	Weapons	Sacred Highland Axe	10529	
14100800	Weapons	Magic Highland Axe	10529	
14100900	Weapons	Cold Highland Axe	10529	
14101000	Weapons	Poison Highland Axe	10529	
14101100	Weapons	Bloody Highland Axe	10529	
14101200	Weapons	Occult Highland Axe	10529	
14110000	Weapons	Sacrificial Axe	10530	
14110100	Weapons	Heavy Sacrificial Axe	10530	
14110200	Weapons	Keen Sacrificial Axe	10530	
14110300	Weapons	Quality Sacrificial Axe	10530	
14110400	Weapons	Fire Sacrificial Axe	10530	
14110500	Weapons	Flame Art Sacrificial Axe	10530	
14110600	Weapons	Lightning Sacrificial Axe	10530	
14110700	Weapons	Sacred Sacrificial Axe	10530	
14110800	Weapons	Magic Sacrificial Axe	10530	
14110900	Weapons	Cold Sacrificial Axe	10530	
14111000	Weapons	Poison Sacrificial Axe	10530	
14111100	Weapons	Blood Sacrificial Axe	10530	
14111200	Weapons	Occult Sacrificial Axe	10530	
14120000	Weapons	Rosus' Axe	10531	
14140000	Weapons	Stormhawk Axe	10533	
14500000	Weapons	Smithscript Axe	12232	
14500100	Weapons	Heavy Smithscript Axe	12232	
14500200	Weapons	Keen Smithscript Axe	12232	
14500300	Weapons	Quality Smithscript Axe	12232	
14500400	Weapons	Fire Smithscript Axe	12232	
14500500	Weapons	Flame Art Smithscript Axe	12232	
14500600	Weapons	Lightning Smithscript Axe	12232	
14500700	Weapons	Sacred Smithscript Axe	12232	
14500800	Weapons	Magic Smithscript Axe	12232	
14500900	Weapons	Cold Smithscript Axe	12232	
14501000	Weapons	Poison Smithscript Axe	12232	
14501100	Weapons	Blood Smithscript Axe	12232	
14501200	Weapons	Occult Smithscript Axe	12232	
14510000	Weapons	Death Knight's Twin Axes	12233	
