paramId	name	behaviorVariationId	normalChangeTexChrId	hp	stamina	itemLotIdEnemy	teamType	lockCameraParamId	soundBankId	retargetReferenceChrId
50800390	Bloodfiend	50800	-1	346	50	508000030	51	-1	-1	-1
50800400	Bloodfiend	50800	-1	224	50	508000040	51	-1	-1	-1
50800490	Bloodfiend	50800	-1	224	50	508000040	51	-1	-1	-1
50801000	Bloodfiend	50800	-1	346	50	508000110	51	-1	-1	-1
50801001	Bloodfiend	50800	-1	346	50	508000110	51	-1	-1	-1
50801080	Bloodfiend	50800	-1	346	50	508000110	51	-1	-1	-1
50801081	Bloodfiend	50800	-1	346	50	508000110	51	-1	-1	-1
50801087	Bloodfiend	50800	-1	346	50	508000110	51	-1	-1	-1
50801090	Bloodfiend	50800	-1	346	50	508000110	51	-1	-1	-1
50801094	Bloodfiend	50800	-1	346	50	508000110	51	-1	-1	-1
50801095	Bloodfiend	50800	-1	346	50	508000110	51	-1	-1	-1
50801100	Bloodfiend	50800	-1	550	50	508000120	51	-1	-1	-1
50801101	Bloodfiend	50800	-1	550	50	508000120	51	-1	-1	-1
50801180	Bloodfiend	50800	-1	550	50	508000120	51	-1	-1	-1
50801187	Bloodfiend	50800	-1	550	50	508000120	51	-1	-1	-1
50801190	Bloodfiend	50800	-1	550	50	508000120	51	-1	-1	-1
50801194	Bloodfiend	50800	-1	550	50	508000120	51	-1	-1	-1
50801195	Bloodfiend	50800	-1	550	50	508000120	51	-1	-1	-1
50801200	Bloodfiend	50800	-1	224	50	508000130	51	-1	-1	-1
50801201	Bloodfiend	50800	-1	224	50	508000130	51	-1	-1	-1
50801300	Bloodfiend	50800	-1	346	50	508000140	51	-1	-1	-1
50801390	Bloodfiend	50800	-1	346	50	508000140	51	-1	-1	-1
50801400	Bloodfiend	50800	-1	224	50	508000150	51	-1	-1	-1
50801490	Bloodfiend	50800	-1	224	50	508000150	51	-1	-1	-1
50802000	Bloodfiend	50800	-1	346	50	508000200	51	-1	-1	-1
50802001	Bloodfiend	50800	-1	346	50	508000200	51	-1	-1	-1
50802080	Bloodfiend	50800	-1	346	50	508000200	51	-1	-1	-1
50802087	Bloodfiend	50800	-1	346	50	508000200	51	-1	-1	-1
50802090	Bloodfiend	50800	-1	346	50	508000200	51	-1	-1	-1
50802094	Bloodfiend	50800	-1	346	50	508000200	51	-1	-1	-1
50802095	Bloodfiend	50800	-1	346	50	508095200	51	-1	-1	-1
50802100	Bloodfiend	50800	-1	346	50	508000200	51	-1	-1	-1
50802190	Bloodfiend	50800	-1	346	50	508000200	51	-1	-1	-1
50803000	Bloodfiend	50800	-1	346	50	508000300	51	-1	-1	-1
50803001	Bloodfiend	50800	-1	346	50	508000300	51	-1	-1	-1
50803087	Bloodfiend	50800	-1	346	50	508000300	51	-1	-1	-1
50804000	Bloodfiend	50800	-1	346	50	508000400	51	-1	-1	-1
50804001	Bloodfiend	50800	-1	346	50	508000400	51	-1	-1	-1
50804087	Bloodfiend	50800	-1	346	50	508000400	51	-1	-1	-1
50807080	Bloodfiend	50800	-1	346	50	508000700	51	-1	-1	-1
50810000	Chief Bloodfiend	50810	-1	1094	150	508100000	51	-1	5080	5080
50810001	Chief Bloodfiend	50810	-1	1094	150	508100000	51	-1	5080	5080
50810087	Chief Bloodfiend	50810	-1	1094	150	508100000	51	-1	5080	5080
50810090	Chief Bloodfiend	50810	-1	1094	150	508100000	51	-1	5080	5080
50810094	Chief Bloodfiend	50810	-1	1094	150	508100000	51	-1	5080	5080
50810095	Chief Bloodfiend	50810	-1	1094	150	508100000	51	-1	5080	5080
50810100	Chief Bloodfiend	50810	-1	1094	150	508100000	51	-1	5080	5080
50810194	Chief Bloodfiend	50810	-1	1094	150	508100700	51	-1	5080	5080
50810195	Chief Bloodfiend	50810	-1	1094	150	508100710	51	-1	5080	5080
50810990	Chief Bloodfiend (Boss)	50810	-1	1094	150	-1	6	-1	5080	5080
50811000	Chief Bloodfiend	50810	-1	1094	150	508100000	51	-1	5080	5080
50811087	Chief Bloodfiend	50810	-1	1094	150	508100000	51	-1	5080	5080
50900000	Gravebird	50900	-1	161	150	509000000	6	5090	-1	-1
50900080	Gravebird	50900	-1	161	150	509000000	6	5090	-1	-1
50900081	Gravebird	50900	-1	161	150	509000000	6	5090	-1	-1
50900083	Gravebird	50900	-1	161	150	509000000	6	5090	-1	-1
50900084	Gravebird	50900	-1	161	150	509000000	6	5090	-1	-1
50900087	Gravebird	50900	-1	161	150	509000000	6	5090	-1	-1
50900088	Gravebird	50900	-1	161	150	509000000	6	5090	-1	-1
50900089	Gravebird	50900	-1	161	150	509000000	6	5090	-1	-1
50900090	Gravebird	50900	-1	161	150	509000000	6	5090	-1	-1
50900091	Gravebird	50900	-1	161	150	509000000	6	5090	-1	-1
50900095	Gravebird	50900	-1	161	150	509000000	6	5090	-1	-1
50900100	Gravebird	50900	-1	161	150	509000100	6	5090	-1	-1
50900190	Gravebird	50900	-1	161	150	509000100	6	5090	-1	-1
50900200	Gravebird	50900	-1	161	150	509000200	6	5090	-1	-1
50900280	Gravebird	50900	-1	161	150	509000200	6	5090	-1	-1
50900281	Gravebird	50900	-1	161	150	509000200	6	5090	-1	-1
50900284	Gravebird	50900	-1	161	150	509000200	6	5090	-1	-1
50900288	Gravebird	50900	-1	161	150	509000200	6	5090	-1	-1
50900290	Gravebird	50900	-1	161	150	509000200	6	5090	-1	-1
50900295	Gravebird	50900	-1	161	150	509000200	6	5090	-1	-1
50900300	Gravebird	50900	-1	161	150	509000300	6	5090	-1	-1
50900389	Gravebird	50900	-1	161	150	509000300	6	5090	-1	-1
50900400	Gravebird	50900	-1	161	150	509000400	6	5090	-1	-1
50900487	Gravebird	50900	-1	161	150	509000400	6	5090	-1	-1
50900500	Gravebird	50900	-1	161	150	509000500	6	5090	-1	-1
50900587	Gravebird	50900	-1	161	150	509000500	6	5090	-1	-1
51100000	Ghostly Worm	51100	-1	223	50	511000000	6	-1	-1	-1
51100001	Ghostly Worm	51100	-1	223	50	511000000	6	-1	-1	-1
51100080	Ghostly Worm	51100	-1	223	50	511000000	6	-1	-1	-1
51100081	Ghostly Worm	51100	-1	223	50	511000000	6	-1	-1	-1
51100083	Ghostly Worm	51100	-1	223	50	511000000	6	-1	-1	-1
51100084	Ghostly Worm	51100	-1	223	50	511000000	6	-1	-1	-1
51100090	Ghostly Worm	51100	-1	223	50	511000000	6	-1	-1	-1
51100100	Ghostly Worm	51100	-1	223	50	511000100	6	-1	-1	-1
51100101	Ghostly Worm	51100	-1	223	50	511000100	6	-1	-1	-1
51100181	Ghostly Worm	51100	-1	223	50	511000100	6	-1	-1	-1
51100183	Ghostly Worm	51100	-1	223	50	511000100	6	-1	-1	-1
51100184	Ghostly Worm	51100	-1	223	50	511000100	6	-1	-1	-1
51100190	Ghostly Worm	51100	-1	223	50	511000100	6	-1	-1	-1
51100200	Ghostly Worm	51100	-1	223	50	511000200	6	-1	-1	-1
51100201	Ghostly Worm	51100	-1	223	50	511000200	6	-1	-1	-1
51100283	Ghostly Worm	51100	-1	223	50	511000200	6	-1	-1	-1
51100300	Ghostly Worm	51100	-1	223	50	511000300	6	-1	-1	-1
51100383	Ghostly Worm	51100	-1	223	50	511000300	6	-1	-1	-1
51100384	Ghostly Worm	51100	-1	223	50	511000300	6	-1	-1	-1
51100683	Ghostly Worm	51100	-1	223	50	511000400	6	-1	-1	-1
51100690	Ghostly Worm	51100	-1	223	50	511000400	6	-1	-1	-1
51100693	Ghostly Worm	51100	-1	223	50	511000400	6	-1	-1	-1
51100781	Ghostly Worm	51100	-1	223	50	511000500	6	-1	-1	-1
51100790	Ghostly Worm	51100	-1	223	50	511000500	6	-1	-1	-1
51200000	Bayle the Dread	51200	-1	2712	50	512000000	11	5120	-1	-1
51200001	Bayle the Dread	51200	-1	2712	50	512000000	11	5120	-1	-1
51200085	Bayle the Dread (Boss)	51200	-1	2712	50	-1	11	5120	-1	-1
51300000	Messmer the Impaler	51300	-1	2963	50	513000000	33	-1	-1	-1
51300001	Messmer the Impaler	51300	-1	2963	50	513000000	33	-1	-1	-1
51300099	Messmer the Impaler	51300	-1	2963	50	-1	33	-1	-1	-1
51301000	Messmer the Impaler	51300	-1	2963	50	513000100	33	-1	-1	-1
51301099	Messmer the Impaler (Boss)	51300	-1	2963	50	513000100	33	-1	-1	-1
51310000	Messmer the Impaler	51300	-1	2963	50	513100000	33	-1	-1	-1
51320000	Messmer the Impaler	51300	-1	2963	50	513200000	33	-1	5130	-1
51400000	Messmer: Base Serpent	51400	-1	2963	50	514000000	33	-1	5130	-1
51400001	Messmer: Base Serpent	51400	-1	2963	50	514000000	33	-1	5130	-1
51400099	Messmer: Base Serpent	51400	-1	2963	50	-1	33	-1	5130	-1
51410000	Messmer: Base Serpent	51410	-1	2963	50	514100000	33	-1	5130	-1
51410001	Messmer: Base Serpent	51410	-1	2963	50	514100000	33	-1	5130	-1
51410099	Messmer: Base Serpent	51410	-1	2963	50	-1	33	-1	5130	-1
51600000	Fire Knight	51600	-1	576	150	516000000	6	-1	-1	-1
51600001	Fire Knight	51600	-1	576	150	516000000	6	-1	-1	-1
51600098	Fire Knight	51600	-1	576	150	516000000	6	-1	-1	-1
51600099	Fire Knight	51600	-1	576	150	516000000	6	-1	-1	-1
51600100	Fire Knight	51600	-1	864	150	516000010	6	-1	-1	-1
51600101	Fire Knight	51600	-1	864	150	516000010	6	-1	-1	-1
51600198	Fire Knight	51600	-1	864	150	516000010	6	-1	-1	-1
51600199	Fire Knight	51600	-1	864	150	516000010	6	-1	-1	-1
51600200	Fire Knight	51600	-1	403	150	516000020	6	-1	-1	-1
51601000	Fire Knight	51600	-1	576	150	516000100	6	-1	-1	-1
51601001	Fire Knight	51600	-1	576	150	516000100	6	-1	-1	-1
51601099	Fire Knight	51600	-1	576	150	516000100	6	-1	-1	-1
51601100	Fire Knight	51600	-1	864	150	516000110	6	-1	-1	-1
51601190	Fire Knight	51600	-1	864	150	516000110	6	-1	-1	-1
51601198	Fire Knight	51600	-1	864	150	516000110	7	-1	-1	-1
51601199	Fire Knight	51600	-1	864	150	516000110	6	-1	-1	-1
51601200	Fire Knight	51600	-1	403	150	516000120	6	-1	-1	-1
51602000	Fire Knight	51600	-1	576	150	516000200	6	-1	-1	-1
51602001	Fire Knight	51600	-1	576	150	516000200	6	-1	-1	-1
51602099	Fire Knight	51600	-1	576	150	516000200	6	-1	-1	-1
51602100	Fire Knight	51600	-1	864	150	516000210	6	-1	-1	-1
51602198	Fire Knight	51600	-1	864	150	516000210	6	-1	-1	-1
51602199	Fire Knight	51600	-1	864	150	516000210	6	-1	-1	-1
51602200	Fire Knight	51600	-1	576	150	516000220	6	-1	-1	-1
51602299	Fire Knight	51600	-1	576	150	516000220	6	-1	-1	-1
51602300	Fire Knight	51600	-1	403	150	516000230	6	-1	-1	-1
51602398	Fire Knight	51600	-1	403	150	516000230	6	-1	-1	-1
51700000	Furnace Golem	51700	-1	12800	50	517000000	7	4760	-1	-1
51700001	Furnace Golem	51700	-1	12800	50	517000000	7	4760	-1	-1
51700080	Furnace Golem (Southwest Gravesite Plain - Scorched Ruins)	51700	-1	12800	50	517000000	7	4760	-1	-1
51700083	Furnace Golem (Southeast Gravesite Plain - Ellac River End)	51700	-1	12800	50	517000000	7	4760	-1	-1
51700090	Furnace Golem (Central Scadu Altus - Shadow Keep Main Gate)	51700	-1	12800	50	517000000	7	4760	-1	-1
51700091	Furnace Golem (Central Scadu Altus - Ruins of Unte)	51700	-1	12800	50	517000000	7	4760	-1	-1
51700094	Furnace Golem	51700	-1	12800	50	517000000	7	4760	-1	-1
51701000	Furnace Golem	51700	-1	12800	50	517000100	7	4760	-1	-1
51701001	Furnace Golem	51700	-1	12800	50	517000100	7	4760	-1	-1
51701084	Furnace Golem (Southwest Cerulean Coast - Charo's Hidden Grave)	51700	-1	12800	50	517000100	7	4760	-1	-1
51701090	Furnace Golem (Central Scadu Altus - Church District Highroad)	51700	-1	12800	50	517000100	7	4760	-1	-1
51702000	Furnace Golem	51700	-1	16000	50	517000200	7	4760	-1	-1
51702001	Furnace Golem	51700	-1	16000	50	517000200	7	4760	-1	-1
51702094	Furnace Golem (Rauh Ruins)	51700	-1	16000	50	517000200	7	4760	-1	-1
51709000	Furnace Golem	1000	-1	1939	50	-1	6	-1	-1	-1
51800000	Dummy Entity	51800	-1	1939	50	-1	30	-1	8000	-1
51800080	Dummy Entity	51800	-1	1939	50	-1	30	-1	8000	-1
51800081	Dummy Entity	51800	-1	1939	50	-1	30	-1	8000	-1
51800090	Dummy Entity	51800	-1	1939	50	-1	30	-1	8000	-1
51810000	Dummy Entity	51800	-1	1939	50	-1	30	-1	8000	-1
51810085	Dummy Entity	51800	-1	1939	50	-1	0	-1	8000	-1
51810089	Dummy Entity	51800	-1	1939	50	-1	0	-1	8000	-1
51810099	Dummy Entity	51800	-1	1939	50	-1	0	-1	8000	-1
51900000	Spider Scorpion	51900	-1	168	50	519000000	6	-1	5190	-1
51900088	Spider Scorpion	51900	-1	168	50	519000000	6	-1	5190	-1
51900090	Spider Scorpion	51900	-1	168	50	519000000	6	-1	5190	-1
51900094	Spider Scorpion	51900	-1	168	50	519000000	6	-1	5190	-1
51900095	Spider Scorpion	51900	-1	168	50	519000000	6	-1	5190	-1
51900100	Spider Scorpion	51900	-1	168	50	519000010	6	-1	5190	-1
51901000	Spider Scorpion	51900	-1	168	50	519000100	6	-1	5190	-1
51901090	Spider Scorpion	51900	-1	168	50	519000100	6	-1	5190	-1
51901094	Spider Scorpion	51900	-1	168	50	519000100	6	-1	5190	-1
51901095	Spider Scorpion	51900	-1	168	50	519000100	6	-1	5190	-1
51902000	Spider Scorpion	51900	-1	168	50	519000200	6	-1	5190	5190
51902090	Spider Scorpion	51900	-1	168	50	519000200	6	-1	5190	5190
51902094	Spider Scorpion	51900	-1	168	50	519000200	6	-1	5190	5190
51903000	Spider Scorpion	51900	-1	168	50	519000300	6	-1	5190	-1
51903088	Spider Scorpion	51900	-1	168	50	519000300	6	-1	5190	-1
51903094	Spider Scorpion	51900	-1	168	50	519000300	6	-1	5190	-1
51903100	Spider Scorpion	51900	-1	168	50	519000310	6	-1	5190	-1
51920000	Spider Scorpion	51900	-1	422	50	519200000	6	-1	5190	5190
51920001	Spider Scorpion	51900	-1	422	50	519200000	6	-1	5190	5190
51920088	Spider Scorpion	51900	-1	422	50	519200000	6	-1	5190	5190
51920090	Spider Scorpion	51900	-1	422	50	519200000	6	-1	5190	5190
51920094	Spider Scorpion	51900	-1	422	50	519200000	6	-1	5190	5190
51930000	Spider Scorpion	51900	-1	58	50	519300000	6	-1	5190	5190
51930001	Spider Scorpion	51900	-1	58	50	519300000	6	-1	5190	5190
51930088	Spider Scorpion	51900	-1	58	50	519300000	6	-1	5190	5190
51930090	Spider Scorpion	51900	-1	58	50	519300000	6	-1	5190	5190
51930094	Spider Scorpion	51900	-1	58	50	519300000	6	-1	5190	5190
52000000	Metyr, Mother of Fingers	52000	-1	3072	50	520000000	6	5200	-1	-1
52000001	Metyr, Mother of Fingers	52000	-1	3072	50	520000000	6	5200	-1	-1
52000097	Metyr, Mother of Fingers (Boss)	52000	-1	3072	50	-1	6	5200	-1	-1
52100000	Divine Beast Dancing Lion	52100	-1	2330	50	521000000	7	5210	-1	-1
52100001	Divine Beast Dancing Lion	52100	-1	2330	50	521000000	7	5210	-1	-1
52100088	Divine Beast Dancing Lion (Belurat Boss)	52100	-1	2330	50	-1	7	5210	-1	-1
52100094	Divine Beast Dancing Lion (Rauh Boss)	52100	-1	2330	50	-1	33	5210	-1	-1
52200000	Promised Consort Radahn	52200	-1	3168	50	522000000	33	5220	-1	-1
52200001	Promised Consort Radahn	52200	-1	3168	50	522000000	33	5220	-1	-1
52200089	Promised Consort Radahn	52200	-1	3168	50	-1	33	5220	-1	-1
52201000	Promised Consort Radahn	52200	-1	3168	50	522000100	33	5220	-1	-1
52201089	Promised Consort Radahn (Boss)	52200	-1	3168	50	-1	33	5220	-1	-1
52202000	Promised Consort Radahn	52200	-1	3168	50	-1	33	5220	-1	-1
52210000	Miquella's Arms	52210	-1	3168	50	522000000	7	5220	-1	-1
52300000	Scadutree Avatar	52300	-1	640	50	523000000	7	5230	-1	-1
52300001	Scadutree Avatar	52300	-1	640	50	523000000	7	5230	-1	-1
52300096	Scadutree Avatar (Boss)	52300	-1	640	50	-1	7	5230	-1	-1
52300100	Scadutree Avatar	52300	-1	640	50	-1	7	5230	-1	-1
52300101	Scadutree Avatar	52300	-1	640	50	-1	7	5230	-1	-1
52300196	Scadutree Avatar	52300	-1	640	50	-1	7	5230	-1	-1
52300200	Scadutree Avatar	52300	-1	1152	50	-1	7	5230	-1	-1
52300201	Scadutree Avatar	52300	-1	1152	50	-1	7	5230	-1	-1
52300296	Scadutree Avatar	52300	-1	1152	50	-1	7	5230	-1	-1
52300300	Scadutree Avatar	52300	-1	1050	50	-1	7	5230	-1	-1
52300301	Scadutree Avatar	52300	-1	1050	50	-1	7	5230	-1	-1
52300396	Scadutree Avatar	52300	-1	1050	50	-1	7	5230	-1	-1
52300400	Scadutree Avatar	52300	-1	1152	50	-1	7	5230	-1	-1
52300401	Scadutree Avatar	52300	-1	1152	50	-1	7	5230	-1	-1
52300496	Scadutree Avatar	52300	-1	1152	50	-1	7	5230	-1	-1
52300500	Scadutree Avatar	52300	-1	1050	50	-1	7	5230	-1	-1
52300501	Scadutree Avatar	52300	-1	1050	50	-1	7	5230	-1	-1
52300596	Scadutree Avatar	52300	-1	1050	50	-1	7	5230	-1	-1
52400000	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400001	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400002	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400080	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400081	Commoner (Pot)	52400	-1	85	50	524081000	6	-1	-1	-1
52400083	Commoner (Pot)	52400	-1	85	50	524083000	6	-1	-1	-1
52400090	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52400093	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52400095	Commoner (Pot)	52400	-1	85	50	524095000	6	-1	-1	-1
52400100	Commoner (Pot)	52400	-1	85	50	524080010	6	-1	-1	-1
52400101	Commoner (Pot)	52400	-1	85	50	524080010	6	-1	-1	-1
52400180	Commoner (Pot)	52400	-1	85	50	524080010	6	-1	-1	-1
52400200	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400201	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400280	Commoner (Pot)	52400	-1	85	50	524080010	6	-1	-1	-1
52400283	Commoner (Pot)	52400	-1	85	50	524083000	6	-1	-1	-1
52400290	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52400295	Commoner (Pot)	52400	-1	85	50	524095000	6	-1	-1	-1
52400300	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400301	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400386	Commoner (Pot)	52400	-1	85	50	524086000	6	-1	-1	-1
52400390	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52400394	Commoner (Pot)	52400	-1	85	50	524094000	6	-1	-1	-1
52400400	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400401	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400480	Commoner (Pot)	52400	-1	85	50	524080010	6	-1	-1	-1
52400484	Commoner (Pot)	52400	-1	85	50	524084020	6	-1	-1	-1
52400490	Commoner (Pot)	52400	-1	85	50	524090010	6	-1	-1	-1
52400500	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400501	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400584	Commoner (Pot)	52400	-1	85	50	524084020	6	-1	-1	-1
52400586	Commoner (Pot)	52400	-1	85	50	524086000	6	-1	-1	-1
52400590	Commoner (Pot)	52400	-1	85	50	524090010	6	-1	-1	-1
52400600	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400700	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400780	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400783	Commoner (Pot)	52400	-1	85	50	524083000	6	-1	-1	-1
52400790	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52400795	Commoner (Pot)	52400	-1	85	50	524095000	6	-1	-1	-1
52400800	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400880	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400883	Commoner (Pot)	52400	-1	85	50	524083000	6	-1	-1	-1
52400886	Commoner (Pot)	52400	-1	85	50	524086100	6	-1	-1	-1
52400890	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52400900	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52400990	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52400994	Commoner (Pot)	52400	-1	85	50	524094000	6	-1	-1	-1
52401000	Commoner (Pot)	52400	-1	85	50	524000100	6	-1	-1	-1
52401001	Commoner (Pot)	52400	-1	85	50	524000100	6	-1	-1	-1
52401098	Commoner (Pot)	52400	-1	85	50	524000100	6	-1	-1	-1
52401099	Commoner (Pot)	52400	-1	85	50	524000100	6	-1	-1	-1
52402000	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52402001	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52402086	Commoner (Pot)	52400	-1	85	50	524086000	6	-1	-1	-1
52402088	Commoner (Pot)	52400	-1	85	50	524088000	6	-1	-1	-1
52402089	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52402090	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52402094	Commoner (Pot)	52400	-1	85	50	524094000	6	-1	-1	-1
52403000	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52403001	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52403080	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52403083	Commoner (Pot)	52400	-1	85	50	524083000	6	-1	-1	-1
52403090	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52403095	Commoner (Pot)	52400	-1	85	50	524095000	6	-1	-1	-1
52403200	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52403280	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52403283	Commoner (Pot)	52400	-1	85	50	524083000	6	-1	-1	-1
52403290	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52403295	Commoner (Pot)	52400	-1	85	50	524095000	6	-1	-1	-1
52403300	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52403400	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52403480	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52403483	Commoner (Pot)	52400	-1	85	50	524083000	6	-1	-1	-1
52403490	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52403495	Commoner (Pot)	52400	-1	85	50	524095000	6	-1	-1	-1
52403500	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52403580	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52403583	Commoner (Pot)	52400	-1	85	50	524083000	6	-1	-1	-1
52403590	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52403595	Commoner (Pot)	52400	-1	85	50	524095000	6	-1	-1	-1
52404000	Commoner (Pot)	52400	-1	85	50	524000200	6	-1	-1	-1
52404001	Commoner (Pot)	52400	-1	85	50	524000200	6	-1	-1	-1
52404099	Commoner (Pot)	52400	-1	85	50	524000200	6	-1	-1	-1
52404100	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52404101	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52404180	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52404181	Commoner (Pot)	52400	-1	85	50	524081000	6	-1	-1	-1
52404183	Commoner (Pot)	52400	-1	85	50	524083000	6	-1	-1	-1
52404190	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52404191	Commoner (Pot)	52400	-1	85	50	524091100	6	-1	-1	-1
52404195	Commoner (Pot)	52400	-1	85	50	524095000	6	-1	-1	-1
52404200	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52404300	Commoner (Pot)	52400	-1	85	50	524000300	6	-1	-1	-1
52404301	Commoner (Pot)	52400	-1	85	50	524000300	6	-1	-1	-1
52404399	Commoner (Pot)	52400	-1	85	50	524000300	6	-1	-1	-1
52404400	Commoner (Pot)	52400	-1	85	50	524000310	6	-1	-1	-1
52404401	Commoner (Pot)	52400	-1	85	50	524000310	6	-1	-1	-1
52404499	Commoner (Pot)	52400	-1	85	50	524000310	6	-1	-1	-1
52404500	Commoner (Pot)	52400	-1	85	50	524000320	6	-1	-1	-1
52404599	Commoner (Pot)	52400	-1	85	50	524000320	6	-1	-1	-1
52404600	Commoner (Pot)	52400	-1	85	50	524000330	6	-1	-1	-1
52404699	Commoner (Pot)	52400	-1	85	50	524000330	6	-1	-1	-1
52404700	Commoner (Pot)	52400	-1	85	50	524000340	6	-1	-1	-1
52404799	Commoner (Pot)	52400	-1	85	50	524000340	6	-1	-1	-1
52405100	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52405101	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52405186	Commoner (Pot)	52400	-1	85	50	524086000	6	-1	-1	-1
52405188	Commoner (Pot)	52400	-1	85	50	524088000	6	-1	-1	-1
52405189	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52405190	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52405194	Commoner (Pot)	52400	-1	85	50	524094000	6	-1	-1	-1
52405200	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52405201	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52405286	Commoner (Pot)	52400	-1	85	50	524086000	6	-1	-1	-1
52405288	Commoner (Pot)	52400	-1	85	50	524088000	6	-1	-1	-1
52405289	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52405290	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52405294	Commoner (Pot)	52400	-1	85	50	524094000	6	-1	-1	-1
52405300	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52405388	Commoner (Pot)	52400	-1	85	50	524088000	6	-1	-1	-1
52406000	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52406001	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52406080	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52406083	Commoner (Pot)	52400	-1	85	50	524083000	6	-1	-1	-1
52406090	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52406095	Commoner (Pot)	52400	-1	85	50	524095000	6	-1	-1	-1
52406100	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52406101	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52406188	Commoner (Pot)	52400	-1	85	50	524088000	6	-1	-1	-1
52406189	Commoner (Pot)	52400	-1	85	50	524080000	6	-1	-1	-1
52406190	Commoner (Pot)	52400	-1	85	50	524090000	6	-1	-1	-1
52406194	Commoner (Pot)	52400	-1	85	50	524094000	6	-1	-1	-1
